id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_llh_invar_level_1_stat_mean;wavelet_db3_llh_invar_level_1_stat_var;wavelet_db3_llh_invar_level_1_stat_skew;wavelet_db3_llh_invar_level_1_stat_kurt;wavelet_db3_llh_invar_level_1_stat_median;wavelet_db3_llh_invar_level_1_stat_min;wavelet_db3_llh_invar_level_1_stat_p10;wavelet_db3_llh_invar_level_1_stat_p90;wavelet_db3_llh_invar_level_1_stat_max;wavelet_db3_llh_invar_level_1_stat_iqr;wavelet_db3_llh_invar_level_1_stat_range;wavelet_db3_llh_invar_level_1_stat_mad;wavelet_db3_llh_invar_level_1_stat_rmad;wavelet_db3_llh_invar_level_1_stat_medad;wavelet_db3_llh_invar_level_1_stat_cov;wavelet_db3_llh_invar_level_1_stat_qcod;wavelet_db3_llh_invar_level_1_stat_energy;wavelet_db3_llh_invar_level_1_stat_rms
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;100;99;78;1.0;1.0;1.0;358095;-48.40691;-981.0;398.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;-0.17257138;180.91408;0.1270962535782517;8.795636087978114;0.03120478;-131.41148;-11.791145706176756;10.235652542114268;143.31961;7.491912364959717;274.73108;7.7702913;3.432162;7.767031;-77.94125;1033.0514169241897;64795090.0;13.451537090446022
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;104;103;82;1.0;1.0;1.0;418700;-81.45552;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;418949;-81.13986;-1017.0;778.0;0.07549056;227.3051;0.27484210696616;7.301595382045459;0.06736227;-131.41148;-13.769902610778809;12.985495853424103;143.31961;8.270471453666687;274.73108;8.851729;3.9161034;8.851725;199.71559;73.82770810609487;95175030.0;15.076829908688822
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.4254;-1109.0;2699.0;217;213;180;100;99;79;1.0;1.0;1.0;363359;-48.1181;-982.0;726.0;217;213;180;100;99;79;1.0;1.0;1.0;363359;-48.1181;-982.0;726.0;217;213;180;1.0;1.0;1.0;-308.4254;-1109.0;2699.0;217;213;180;96;91;75;1.0;1.0;1.0;308664;-21.128994;-959.0;240.0;217;213;180;96;91;75;1.0;1.0;1.0;308664;-21.128994;-959.0;240.0;-0.09643222;133.92003;0.0632474030796056;11.296636906885608;0.0870498;-129.15501;-8.913432788848876;8.314475727081305;134.61543;6.732151627540588;263.77045;6.576023;2.9745996;6.5732017;-120.00535;44.52795544790218;41339160.0;11.572783641096853
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.4254;-1109.0;2699.0;217;213;180;100;99;79;1.0;1.0;1.0;363359;-48.1181;-982.0;726.0;217;213;180;100;99;79;1.0;1.0;1.0;363359;-48.1181;-982.0;726.0;217;213;180;1.0;1.0;1.0;-308.4254;-1109.0;2699.0;217;213;180;100;99;79;1.0;1.0;1.0;363314;-48.19053;-982.0;394.0;217;213;180;100;99;79;1.0;1.0;1.0;363359;-48.1181;-982.0;726.0;-0.16357772;180.20438;0.13631167392675883;8.838973039784651;0.03693199;-129.15501;-11.679874229431151;10.222159576416017;142.20857;7.4734596610069275;271.3636;7.7484045;3.4187243;7.7452583;-82.0651;5100.429036325916;65480492.0;13.42501872977758
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.4254;-1109.0;2699.0;217;213;180;100;99;79;1.0;1.0;1.0;363359;-48.1181;-982.0;726.0;217;213;180;100;99;79;1.0;1.0;1.0;363359;-48.1181;-982.0;726.0;217;213;180;1.0;1.0;1.0;-308.4254;-1109.0;2699.0;217;213;180;104;103;83;1.0;1.0;1.0;422701;-80.202934;-1000.0;399.0;217;213;180;104;103;83;1.0;1.0;1.0;422944;-79.90584;-1018.0;783.0;0.068930596;225.01602;0.2704659203598944;7.402375279309924;0.07093644;-129.15501;-13.639984130859375;12.828585624694824;142.20857;8.223522663116455;271.3636;8.791515;3.8830528;8.791516;217.61794;82.50992503002148;95116510.0;15.000692908781991
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.78235;-1107.0;2687.0;217;213;180;100;99;78;1.0;1.0;1.0;359299;-45.4015;-984.0;714.0;217;213;180;100;99;78;1.0;1.0;1.0;359299;-45.4015;-984.0;714.0;217;213;180;1.0;1.0;1.0;-308.78235;-1107.0;2687.0;217;213;180;95;91;74;1.0;1.0;1.0;304103;-17.721624;-963.0;238.0;217;213;180;95;91;74;1.0;1.0;1.0;304103;-17.721624;-963.0;238.0;-0.08489997;130.85461;0.0637279336072584;11.493109740685329;0.08751734;-130.7625;-8.714266395568847;8.210977554321287;134.85605;6.68892765045166;265.61853;6.492524;2.9452047;6.4899;-134.73703;41.56219500994042;39795470.0;11.439485121452558
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.78235;-1107.0;2687.0;217;213;180;100;99;78;1.0;1.0;1.0;359299;-45.4015;-984.0;714.0;217;213;180;100;99;78;1.0;1.0;1.0;359299;-45.4015;-984.0;714.0;217;213;180;1.0;1.0;1.0;-308.78235;-1107.0;2687.0;217;213;180;100;99;78;1.0;1.0;1.0;359253;-45.47578;-984.0;396.0;217;213;180;100;99;78;1.0;1.0;1.0;359299;-45.4015;-984.0;714.0;-0.17356586;178.89229;0.12650417780258322;8.933421017402987;0.034955323;-135.90845;-11.593363380432127;10.090307617187499;143.50233;7.453055381774902;279.41077;7.709457;3.399297;7.705996;-77.06044;-1726.1391496410822;64278416.0;13.376188529479395
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.78235;-1107.0;2687.0;217;213;180;100;99;78;1.0;1.0;1.0;359299;-45.4015;-984.0;714.0;217;213;180;100;99;78;1.0;1.0;1.0;359299;-45.4015;-984.0;714.0;217;213;180;1.0;1.0;1.0;-308.78235;-1107.0;2687.0;217;213;180;104;103;82;1.0;1.0;1.0;420025;-78.75419;-1000.0;399.0;217;213;180;104;103;82;1.0;1.0;1.0;420278;-78.45203;-1019.0;790.0;0.06649284;224.94534;0.2713892387914096;7.4129993536900844;0.0711394;-135.90845;-13.65590991973877;12.761697196960498;143.50233;8.223927021026611;279.41077;8.789304;3.881285;8.789301;225.56079;87.65813134367805;94484536.0;14.998326276083743
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.87894;-1114.0;2621.0;217;213;180;100;100;78;1.0;1.0;1.0;358607;-46.9019;-986.0;720.0;217;213;180;100;100;78;1.0;1.0;1.0;358607;-46.9019;-986.0;720.0;217;213;180;1.0;1.0;1.0;-307.87894;-1114.0;2621.0;217;213;180;96;92;74;1.0;1.0;1.0;303051;-19.035393;-970.0;244.0;217;213;180;96;92;74;1.0;1.0;1.0;303051;-19.035393;-970.0;244.0;-0.08258479;131.60138;0.05779306950355285;11.564908822701106;0.09513179;-123.00556;-8.762910842895508;8.201396942138672;140.59306;6.678905248641968;263.59863;6.503036;2.9400249;6.500316;-138.90892;39.43283075757981;39883996.0;11.47206162640697
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.87894;-1114.0;2621.0;217;213;180;100;100;78;1.0;1.0;1.0;358607;-46.9019;-986.0;720.0;217;213;180;100;100;78;1.0;1.0;1.0;358607;-46.9019;-986.0;720.0;217;213;180;1.0;1.0;1.0;-307.87894;-1114.0;2621.0;217;213;180;100;100;78;1.0;1.0;1.0;358562;-46.975754;-986.0;394.0;217;213;180;100;100;78;1.0;1.0;1.0;358607;-46.9019;-986.0;720.0;-0.17046462;180.08481;0.12889792027740424;8.89532651346093;0.039367042;-127.30188;-11.709726428985597;10.137840080261233;140.59306;7.453750014305115;267.89496;7.7331123;3.403622;7.729667;-78.72348;17748.108714164064;64581988.0;13.420650727229724
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.87894;-1114.0;2621.0;217;213;180;100;100;78;1.0;1.0;1.0;358607;-46.9019;-986.0;720.0;217;213;180;100;100;78;1.0;1.0;1.0;358607;-46.9019;-986.0;720.0;217;213;180;1.0;1.0;1.0;-307.87894;-1114.0;2621.0;217;213;180;104;104;82;1.0;1.0;1.0;419596;-80.456505;-1000.0;398.0;217;213;180;104;104;82;1.0;1.0;1.0;419846;-80.134544;-1017.0;785.0;0.072796576;226.80185;0.27719795629305094;7.3649651373239315;0.07677316;-127.30188;-13.795443058013916;12.905531406402588;140.59306;8.224892497062683;267.89496;8.826068;3.8927124;8.826066;206.87708;75.54160813626424;95167370.0;15.060117472813129
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.23434;-1117.0;2622.0;217;213;180;100;100;78;1.0;1.0;1.0;357948;-48.241207;-985.0;726.0;217;213;180;100;100;78;1.0;1.0;1.0;357948;-48.241207;-985.0;726.0;217;213;180;1.0;1.0;1.0;-308.23434;-1117.0;2622.0;217;213;180;96;92;74;1.0;1.0;1.0;302698;-20.470638;-970.0;248.0;217;213;180;96;92;74;1.0;1.0;1.0;302698;-20.470638;-970.0;248.0;-0.09017585;132.68556;0.06291417810792138;11.40244911588697;0.093052655;-122.48568;-8.843234062194824;8.262060356140134;140.46175;6.699240446090698;262.94742;6.537846;2.9530814;6.5349813;-127.738434;41.58906110777264;40166120.0;11.519275494583207
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.23434;-1117.0;2622.0;217;213;180;100;100;78;1.0;1.0;1.0;357948;-48.241207;-985.0;726.0;217;213;180;100;100;78;1.0;1.0;1.0;357948;-48.241207;-985.0;726.0;217;213;180;1.0;1.0;1.0;-308.23434;-1117.0;2622.0;217;213;180;100;100;78;1.0;1.0;1.0;357908;-48.3091;-985.0;397.0;217;213;180;100;100;78;1.0;1.0;1.0;357948;-48.241207;-985.0;726.0;-0.17084037;181.05261;0.13156660006569604;8.879568899125667;0.039015748;-138.52747;-11.812735366821284;10.20460271835327;140.46175;7.470029890537262;278.9892;7.7614493;3.419283;7.7580543;-78.76112;76371.91042047532;64810624.0;13.456663685955522
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.23434;-1117.0;2622.0;217;213;180;100;100;78;1.0;1.0;1.0;357948;-48.241207;-985.0;726.0;217;213;180;100;100;78;1.0;1.0;1.0;357948;-48.241207;-985.0;726.0;217;213;180;1.0;1.0;1.0;-308.23434;-1117.0;2622.0;217;213;180;104;104;82;1.0;1.0;1.0;418477;-81.43336;-1000.0;399.0;217;213;180;104;104;82;1.0;1.0;1.0;418721;-81.11598;-1018.0;775.0;0.07000141;227.49925;0.2741610826199781;7.343203412675544;0.07762758;-138.52747;-13.873687934875488;12.95631580352784;140.46175;8.236989974975586;278.9892;8.845301;3.9041097;8.845296;215.46822;77.03795210275163;95205260.0;15.083241477451724
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.58978;-1120.0;2598.0;217;213;180;100;99;79;1.0;1.0;1.0;363319;-48.05883;-982.0;720.0;217;213;180;100;99;79;1.0;1.0;1.0;363319;-48.05883;-982.0;720.0;217;213;180;1.0;1.0;1.0;-308.58978;-1120.0;2598.0;217;213;180;96;91;75;1.0;1.0;1.0;308379;-21.013672;-968.0;245.0;217;213;180;96;91;75;1.0;1.0;1.0;308379;-21.013672;-968.0;245.0;-0.097056046;133.60117;0.06106570202381127;11.39264097219721;0.09248797;-120.68677;-8.877430534362793;8.282775306701662;140.27873;6.72328245639801;260.9655;6.560296;2.9614918;6.5572715;-119.09198;46.994098967694306;41202704.0;11.559005257278253
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.58978;-1120.0;2598.0;217;213;180;100;99;79;1.0;1.0;1.0;363319;-48.05883;-982.0;720.0;217;213;180;100;99;79;1.0;1.0;1.0;363319;-48.05883;-982.0;720.0;217;213;180;1.0;1.0;1.0;-308.58978;-1120.0;2598.0;217;213;180;100;99;79;1.0;1.0;1.0;363276;-48.12855;-982.0;393.0;217;213;180;100;99;79;1.0;1.0;1.0;363319;-48.05883;-982.0;720.0;-0.16054408;180.55388;0.13932522133133526;8.922872083746663;0.045552164;-135.07292;-11.740740776062012;10.18684434890747;140.27873;7.45686012506485;275.35165;7.745142;3.4095025;7.741881;-83.696846;-1934.1303433668816;65600252.0;13.437992686060062
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.58978;-1120.0;2598.0;217;213;180;100;99;79;1.0;1.0;1.0;363319;-48.05883;-982.0;720.0;217;213;180;100;99;79;1.0;1.0;1.0;363319;-48.05883;-982.0;720.0;217;213;180;1.0;1.0;1.0;-308.58978;-1120.0;2598.0;217;213;180;104;103;83;1.0;1.0;1.0;422871;-80.24492;-1000.0;400.0;217;213;180;104;103;83;1.0;1.0;1.0;423112;-79.94734;-1019.0;787.0;0.06851843;225.66042;0.27176685910573933;7.431933500862618;0.08214339;-135.07292;-13.722564697265625;12.840289115905762;140.27873;8.19183087348938;275.35165;8.796626;3.8789504;8.796612;219.24025;82.38804764062833;95427240.0;15.022154702960007
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.94504;-1119.0;2572.0;217;213;180;100;100;78;1.0;1.0;1.0;359180;-45.44514;-986.0;706.0;217;213;180;100;100;78;1.0;1.0;1.0;359180;-45.44514;-986.0;706.0;217;213;180;1.0;1.0;1.0;-308.94504;-1119.0;2572.0;217;213;180;96;92;74;1.0;1.0;1.0;303999;-17.83208;-966.0;244.0;217;213;180;96;92;74;1.0;1.0;1.0;303999;-17.83208;-966.0;244.0;-0.088309996;131.06923;0.044524349060721086;11.638475931604336;0.09855572;-122.2702;-8.711126708984375;8.172014045715335;140.65617;6.669256091117859;262.9264;6.4863453;2.9341292;6.48335;-129.64044;42.84035383674104;39847284.0;11.448887425408717
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.94504;-1119.0;2572.0;217;213;180;100;100;78;1.0;1.0;1.0;359180;-45.44514;-986.0;706.0;217;213;180;100;100;78;1.0;1.0;1.0;359180;-45.44514;-986.0;706.0;217;213;180;1.0;1.0;1.0;-308.94504;-1119.0;2572.0;217;213;180;100;100;78;1.0;1.0;1.0;359137;-45.515938;-986.0;398.0;217;213;180;100;100;78;1.0;1.0;1.0;359180;-45.44514;-986.0;706.0;-0.17235424;179.0091;0.1305778472031899;8.978611382209403;0.044323403;-131.36339;-11.651276016235352;10.03534908294678;140.65617;7.417713642120361;272.01956;7.701485;3.388242;7.697852;-77.627495;-681.5067466923683;64299464.0;13.380538780464159
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.94504;-1119.0;2572.0;217;213;180;100;100;78;1.0;1.0;1.0;359180;-45.44514;-986.0;706.0;217;213;180;100;100;78;1.0;1.0;1.0;359180;-45.44514;-986.0;706.0;217;213;180;1.0;1.0;1.0;-308.94504;-1119.0;2572.0;217;213;180;104;104;82;1.0;1.0;1.0;419900;-78.859535;-1000.0;399.0;217;213;180;104;104;82;1.0;1.0;1.0;420152;-78.548294;-1019.0;790.0;0.06496039;225.24612;0.27476487310606085;7.437256883909853;0.08118386;-131.36339;-13.71084909439087;12.782231616973919;140.65617;8.184402585029602;272.01956;8.786252;3.8720913;8.786233;231.0362;95.89259949857885;94582616.0;15.008342206727454
