id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_hhh_invar_level_2_stat_mean;wavelet_db3_hhh_invar_level_2_stat_var;wavelet_db3_hhh_invar_level_2_stat_skew;wavelet_db3_hhh_invar_level_2_stat_kurt;wavelet_db3_hhh_invar_level_2_stat_median;wavelet_db3_hhh_invar_level_2_stat_min;wavelet_db3_hhh_invar_level_2_stat_p10;wavelet_db3_hhh_invar_level_2_stat_p90;wavelet_db3_hhh_invar_level_2_stat_max;wavelet_db3_hhh_invar_level_2_stat_iqr;wavelet_db3_hhh_invar_level_2_stat_range;wavelet_db3_hhh_invar_level_2_stat_mad;wavelet_db3_hhh_invar_level_2_stat_rmad;wavelet_db3_hhh_invar_level_2_stat_medad;wavelet_db3_hhh_invar_level_2_stat_cov;wavelet_db3_hhh_invar_level_2_stat_qcod;wavelet_db3_hhh_invar_level_2_stat_energy;wavelet_db3_hhh_invar_level_2_stat_rms
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;2.0;0.75;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-264.96393;-1181.0;3243.0;200;197;180;98;96;78;1.0;1.0;1.0;358265;-48.31946;-1009.0;765.0;200;197;180;98;96;78;1.0;1.0;1.0;358265;-48.31946;-1009.0;765.0;200;197;180;1.0;1.0;1.0;-264.96393;-1181.0;3243.0;200;197;180;102;100;82;1.0;1.0;1.0;419610;-82.50058;-1000.0;400.0;200;197;180;102;100;82;1.0;1.0;1.0;419907;-82.17319;-1050.0;856.0;0.026338559;507.7985;0.012610952043188428;5.044182634790751;0.009640336;-191.09044;-23.02298889160156;23.06357307434082;216.42943;17.578810453414917;407.51987;14.769168;7.8837767;14.769159;855.56635;845.1595616639347;213077650.0;22.53440172755316
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;-2.0;0.75;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.36234;-1197.0;3199.0;200;197;180;97;96;79;1.0;1.0;1.0;365079;-49.043915;-1006.0;768.0;200;197;180;97;96;79;1.0;1.0;1.0;365079;-49.043915;-1006.0;768.0;200;197;180;1.0;1.0;1.0;-265.36234;-1197.0;3199.0;200;197;180;93;89;75;1.0;1.0;1.0;308579;-20.34046;-993.0;262.0;200;197;180;93;89;75;1.0;1.0;1.0;308580;-20.343655;-1006.0;262.0;0.012294658;340.27133;-0.012347189773837882;5.62066864277754;-0.0010056496;-168.8548;-18.00861701965332;18.086379623413094;152.2957;14.904070615768433;321.1505;12.077957;6.5385528;12.077947;1500.3625;361.9803873881699;105000616.0;18.446447485126253
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;0.0;0.75;0.5;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.36234;-1197.0;3199.0;200;197;180;97;96;79;1.0;1.0;1.0;365079;-49.043915;-1006.0;768.0;200;197;180;97;96;79;1.0;1.0;1.0;365079;-49.043915;-1006.0;768.0;200;197;180;1.0;1.0;1.0;-265.36234;-1197.0;3199.0;200;197;180;97;96;79;1.0;1.0;1.0;365012;-49.152225;-997.0;398.0;200;197;180;97;96;79;1.0;1.0;1.0;365079;-49.043915;-1006.0;768.0;-0.045908567;419.5912;-0.013622401448781395;5.452246788325915;-0.0038685799;-174.53836;-20.50033493041992;20.328307151794448;198.33786;16.142674684524536;372.87622;13.379232;7.1588826;13.379167;-446.1896;-1037.3574744518837;153156580.0;20.48397575392175
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;2.0;0.75;0.5;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.36234;-1197.0;3199.0;200;197;180;97;96;79;1.0;1.0;1.0;365079;-49.043915;-1006.0;768.0;200;197;180;97;96;79;1.0;1.0;1.0;365079;-49.043915;-1006.0;768.0;200;197;180;1.0;1.0;1.0;-265.36234;-1197.0;3199.0;200;197;180;101;100;83;1.0;1.0;1.0;426171;-82.59718;-1000.0;400.0;200;197;180;101;100;83;1.0;1.0;1.0;426505;-82.23994;-1049.0;867.0;0.028164646;506.9147;0.017707716394607234;5.0662557436964395;0.010201812;-182.55359;-22.90764617919922;22.9510440826416;205.81009;17.547293186187744;388.36368;14.741353;7.8641577;14.741339;799.3982;429.69303254282414;216032690.0;22.51478415947381
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;-2.0;0.75;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.76132;-1217.0;3156.0;200;197;180;98;96;78;1.0;1.0;1.0;359065;-45.005135;-1001.0;761.0;200;197;180;98;96;78;1.0;1.0;1.0;359065;-45.005135;-1001.0;761.0;200;197;180;1.0;1.0;1.0;-265.76132;-1217.0;3156.0;200;197;180;93;89;74;1.0;1.0;1.0;302625;-16.35431;-995.0;260.0;200;197;180;93;89;74;1.0;1.0;1.0;302625;-16.35431;-995.0;260.0;0.027437745;326.88397;-0.010395250958792044;5.562434499660268;0.008588672;-159.00984;-17.738475799560547;17.81988945007325;158.21962;14.828098773956299;317.22946;11.895618;6.4815373;11.895605;658.94385;355.3876755694221;98923496.0;18.079954235191902
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;0.0;0.75;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.76132;-1217.0;3156.0;200;197;180;98;96;78;1.0;1.0;1.0;359065;-45.005135;-1001.0;761.0;200;197;180;98;96;78;1.0;1.0;1.0;359065;-45.005135;-1001.0;761.0;200;197;180;1.0;1.0;1.0;-265.76132;-1217.0;3156.0;200;197;180;98;96;78;1.0;1.0;1.0;359009;-45.093765;-996.0;392.0;200;197;180;98;96;78;1.0;1.0;1.0;359065;-45.005135;-1001.0;761.0;-0.04014552;420.9992;-0.006908283087580823;5.519175008438438;-0.0076594353;-189.90907;-20.521157073974607;20.408091354370118;206.65993;16.198450088500977;396.569;13.409516;7.1777077;13.409476;-511.09726;-769.889674553531;151143070.0;20.518303737908592
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;2.0;0.75;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.76132;-1217.0;3156.0;200;197;180;98;96;78;1.0;1.0;1.0;359065;-45.005135;-1001.0;761.0;200;197;180;98;96;78;1.0;1.0;1.0;359065;-45.005135;-1001.0;761.0;200;197;180;1.0;1.0;1.0;-265.76132;-1217.0;3156.0;200;197;180;102;100;82;1.0;1.0;1.0;420722;-79.417076;-1000.0;400.0;200;197;180;102;100;82;1.0;1.0;1.0;421042;-79.07186;-1051.0;880.0;0.026469609;499.38123;0.01295618334961637;5.111588027315216;0.009750962;-196.11903;-22.85275611877441;22.934761047363292;220.25179;17.586761713027954;416.37082;14.674765;7.8646307;14.674755;844.2452;573.6344300923082;210100960.0;22.34685480447768
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;-2.0;0.75;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-264.68387;-1122.0;3475.0;200;197;180;98;97;78;1.0;1.0;1.0;358384;-46.76741;-998.0;758.0;200;197;180;98;97;78;1.0;1.0;1.0;358384;-46.76741;-998.0;758.0;200;197;180;1.0;1.0;1.0;-264.68387;-1122.0;3475.0;200;197;180;93;90;74;1.0;1.0;1.0;302123;-17.994816;-988.0;268.0;200;197;180;93;90;74;1.0;1.0;1.0;302123;-17.994816;-988.0;268.0;0.030506367;330.68393;-0.004681685018697972;5.5317699399801885;0.014002085;-166.36563;-17.77046432495117;17.873679351806636;160.97275;14.949357986450195;327.33838;11.967454;6.519905;11.9674425;596.0958;377.4100566998519;99907500.0;18.184742691596295
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;0.0;0.75;0.75;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-264.68387;-1122.0;3475.0;200;197;180;98;97;78;1.0;1.0;1.0;358384;-46.76741;-998.0;758.0;200;197;180;98;97;78;1.0;1.0;1.0;358384;-46.76741;-998.0;758.0;200;197;180;1.0;1.0;1.0;-264.68387;-1122.0;3475.0;200;197;180;98;97;78;1.0;1.0;1.0;358332;-46.853916;-998.0;393.0;200;197;180;98;97;78;1.0;1.0;1.0;358384;-46.76741;-998.0;758.0;-0.037007757;422.95633;-0.003632170507126429;5.453571450140625;-0.0031199902;-186.22107;-20.58594741821289;20.561912536621147;195.45476;16.337815523147583;381.67584;13.470833;7.2295775;13.470794;-555.7187;-394.46781259174406;151559260.0;20.565934439682948
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;2.0;0.75;0.75;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-264.68387;-1122.0;3475.0;200;197;180;98;97;78;1.0;1.0;1.0;358384;-46.76741;-998.0;758.0;200;197;180;98;97;78;1.0;1.0;1.0;358384;-46.76741;-998.0;758.0;200;197;180;1.0;1.0;1.0;-264.68387;-1122.0;3475.0;200;197;180;102;101;82;1.0;1.0;1.0;420060;-81.43333;-1000.0;400.0;200;197;180;102;101;82;1.0;1.0;1.0;420341;-81.12955;-1058.0;840.0;0.018882373;506.16223;0.009813196290256143;5.072544291996207;0.00424546;-186.22107;-23.05992736816406;23.12415409088135;218.03783;17.689862489700317;404.2589;14.781177;7.921244;14.781169;1191.4841;2082.8302220475534;212618690.0;22.49805908243618
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;-2.0;0.75;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.08093;-1124.0;3466.0;200;197;180;98;97;78;1.0;1.0;1.0;357939;-48.252483;-997.0;757.0;200;197;180;98;97;78;1.0;1.0;1.0;357939;-48.252483;-997.0;757.0;200;197;180;1.0;1.0;1.0;-265.08093;-1124.0;3466.0;200;197;180;93;90;74;1.0;1.0;1.0;301676;-19.384369;-996.0;267.0;200;197;180;93;90;74;1.0;1.0;1.0;301676;-19.384369;-996.0;267.0;0.02202927;334.71295;-0.0046447230347260275;5.58466755547461;0.001901269;-158.90092;-17.847980499267578;17.95718765258789;150.0169;14.86898398399353;308.91785;11.995982;6.508245;11.995965;830.49335;1101.7000953928773;100975010.0;18.29517498278869
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;0.0;0.75;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.08093;-1124.0;3466.0;200;197;180;98;97;78;1.0;1.0;1.0;357939;-48.252483;-997.0;757.0;200;197;180;98;97;78;1.0;1.0;1.0;357939;-48.252483;-997.0;757.0;200;197;180;1.0;1.0;1.0;-265.08093;-1124.0;3466.0;200;197;180;98;97;78;1.0;1.0;1.0;357888;-48.337715;-997.0;394.0;200;197;180;98;97;78;1.0;1.0;1.0;357939;-48.252483;-997.0;757.0;-0.036425754;423.31128;-0.003908543394895722;5.419862784973798;-0.021184325;-176.32281;-20.574311637878413;20.511124420165995;188.98222;16.270601987838745;365.30505;13.461184;7.219232;13.461177;-564.8347;-770.881776181278;151498510.0;20.574562792928837
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;2.0;0.75;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.08093;-1124.0;3466.0;200;197;180;98;97;78;1.0;1.0;1.0;357939;-48.252483;-997.0;757.0;200;197;180;98;97;78;1.0;1.0;1.0;357939;-48.252483;-997.0;757.0;200;197;180;1.0;1.0;1.0;-265.08093;-1124.0;3466.0;200;197;180;102;101;82;1.0;1.0;1.0;419468;-82.9238;-999.0;400.0;200;197;180;102;101;82;1.0;1.0;1.0;419768;-82.58541;-1059.0;853.0;0.02078405;509.07996;0.010784798579923878;5.044290420307336;-0.008151755;-179.80334;-22.946527290344232;23.092004394531248;209.0286;17.608266592025757;388.83194;14.785507;7.8933797;14.785476;1085.5824;374.23636031964;213542960.0;22.562811311751897
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;-2.0;0.75;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.47824;-1131.0;3389.0;200;197;180;97;97;79;1.0;1.0;1.0;364780;-48.95158;-997.0;759.0;200;197;180;97;97;79;1.0;1.0;1.0;364780;-48.95158;-997.0;759.0;200;197;180;1.0;1.0;1.0;-265.47824;-1131.0;3389.0;200;197;180;93;90;75;1.0;1.0;1.0;308201;-20.324093;-995.0;278.0;200;197;180;93;90;75;1.0;1.0;1.0;308201;-20.324093;-995.0;278.0;0.013629864;339.61124;-0.012605038848137151;5.630831648936775;0.0015114546;-160.98544;-18.0015811920166;18.103734970092773;154.7655;14.94737958908081;315.75095;12.068831;6.5413837;12.068825;1352.071;329.98502026422443;104668584.0;18.428549465284405
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;0.0;0.75;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.47824;-1131.0;3389.0;200;197;180;97;97;79;1.0;1.0;1.0;364780;-48.95158;-997.0;759.0;200;197;180;97;97;79;1.0;1.0;1.0;364780;-48.95158;-997.0;759.0;200;197;180;1.0;1.0;1.0;-265.47824;-1131.0;3389.0;200;197;180;97;97;79;1.0;1.0;1.0;364718;-49.054493;-997.0;397.0;200;197;180;97;97;79;1.0;1.0;1.0;364780;-48.95158;-997.0;759.0;-0.03469186;419.26617;-0.008834890446786134;5.418424327804152;-0.013460845;-175.49959;-20.430161094665525;20.35734195709228;178.53334;16.183483123779297;354.03293;13.380458;7.1676874;13.380441;-590.2247;-1048.6073039609466;152914370.0;20.476020148343824
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;2.0;0.75;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.47824;-1131.0;3389.0;200;197;180;97;97;79;1.0;1.0;1.0;364780;-48.95158;-997.0;759.0;200;197;180;97;97;79;1.0;1.0;1.0;364780;-48.95158;-997.0;759.0;200;197;180;1.0;1.0;1.0;-265.47824;-1131.0;3389.0;200;197;180;101;101;83;1.0;1.0;1.0;426155;-82.67824;-1000.0;397.0;200;197;180;101;101;83;1.0;1.0;1.0;426475;-82.31852;-1058.0;866.0;0.021070533;507.51767;0.013472007015180424;5.0416773863419735;-0.000111460686;-177.28683;-22.89384613037109;22.97680587768557;204.4216;17.585752964019775;381.70844;14.7544565;7.876128;14.754435;1069.1781;1792.8149822565747;216281380.0;22.528162380046677
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;-2.0;0.75;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.87534;-1130.0;3409.0;200;197;180;98;97;78;1.0;1.0;1.0;358681;-44.99642;-997.0;757.0;200;197;180;98;97;78;1.0;1.0;1.0;358681;-44.99642;-997.0;757.0;200;197;180;1.0;1.0;1.0;-265.87534;-1130.0;3409.0;200;197;180;93;90;74;1.0;1.0;1.0;302459;-16.391861;-988.0;278.0;200;197;180;93;90;74;1.0;1.0;1.0;302459;-16.391861;-988.0;278.0;0.025363896;326.602;-0.008679533252422909;5.551503480146151;0.0149457455;-165.02571;-17.72774887084961;17.845043182373047;162.48395;14.871896266937256;327.50964;11.895647;6.4899116;11.895643;712.51404;374.6561636595152;98783910.0;18.07215132691179
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;0.0;0.75;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.87534;-1130.0;3409.0;200;197;180;98;97;78;1.0;1.0;1.0;358681;-44.99642;-997.0;757.0;200;197;180;98;97;78;1.0;1.0;1.0;358681;-44.99642;-997.0;757.0;200;197;180;1.0;1.0;1.0;-265.87534;-1130.0;3409.0;200;197;180;98;97;78;1.0;1.0;1.0;358630;-45.0818;-997.0;400.0;200;197;180;98;97;78;1.0;1.0;1.0;358681;-44.99642;-997.0;757.0;-0.034838963;420.37262;-0.005840523414246425;5.481044142252664;0.00010371208;-185.40509;-20.44860706329346;20.422586250305198;192.2442;16.225069046020508;377.6493;13.406285;7.183924;13.406243;-588.5075;-624.2008365130613;150758670.0;20.50302038505048
phantom;;7.B;CT;7.B;-1.0;0;0.0;-1;2.0;0.75;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;200;197;180;1.0;1.0;1.0;-265.87534;-1130.0;3409.0;200;197;180;98;97;78;1.0;1.0;1.0;358681;-44.99642;-997.0;757.0;200;197;180;98;97;78;1.0;1.0;1.0;358681;-44.99642;-997.0;757.0;200;197;180;1.0;1.0;1.0;-265.87534;-1130.0;3409.0;200;197;180;102;101;82;1.0;1.0;1.0;420370;-79.68633;-1000.0;400.0;200;197;180;102;101;82;1.0;1.0;1.0;420678;-79.348755;-1055.0;881.0;0.014858311;499.89172;0.006290656232887273;5.0781363061866145;0.01657146;-185.40509;-22.8255033493042;22.8742193222046;216.31357;17.608017206192017;401.71866;14.683591;7.872927;14.683592;1504.7645;1783.5964208950177;210139600.0;22.358264689032683
phantom;;7.B;CT;7.B;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;96;91;74;1.0;1.0;1.0;303244;-19.079767;-963.0;235.0;217;213;180;96;91;74;1.0;1.0;1.0;303244;-19.079767;-963.0;235.0;0.020115705;231.57288;0.001141656764278881;5.294241425371521;-0.0010670722;-143.13551;-14.880254936218261;14.961018753051762;128.01695;12.265507817268372;271.15247;9.974452;5.377571;9.974431;756.4994;441.7590281266235;70223200.0;15.217531157875044
